ENTIDAD,Nivel_Agrupado,CAMPO AMPLIO,Matrícula Total,Participacion_Matricula
Aguascalientes,Doctorado,EDUCACIÓN,2284,86.351606805293
Aguascalientes,Doctorado,CIENCIAS SOCIALES Y DERECHO,100,3.780718336483932
Aguascalientes,Doctorado,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",69,2.608695652173913
Aguascalientes,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,13381,22.716623658834713
Aguascalientes,Licenciatura,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",12647,21.470528317261987
Aguascalientes,Licenciatura,CIENCIAS DE LA SALUD,8664,14.708678527774005
Aguascalientes,Maestría,ADMINISTRACIÓN Y NEGOCIOS,988,31.23616819475182
Aguascalientes,Maestría,EDUCACIÓN,985,31.141321530192855
Aguascalientes,Maestría,CIENCIAS SOCIALES Y DERECHO,669,21.150806196648748
Aguascalientes,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,2558,34.88340379108141
Aguascalientes,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",2369,32.30601390972317
Aguascalientes,Técnico Superior,TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓN,1087,14.823401063684713
Baja California,Doctorado,EDUCACIÓN,424,26.368159203980102
Baja California,Doctorado,CIENCIAS SOCIALES Y DERECHO,285,17.723880597014926
Baja California,Doctorado,"CIENCIAS NATURALES, MATEMÁTICAS Y ESTADÍSTICA",276,17.16417910447761
Baja California,Licenciatura,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",33458,23.537108688005627
Baja California,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,28321,19.92332043615899
Baja California,Licenciatura,CIENCIAS SOCIALES Y DERECHO,24896,17.5138937741822
Baja California,Maestría,CIENCIAS SOCIALES Y DERECHO,1580,26.925698704839807
Baja California,Maestría,ADMINISTRACIÓN Y NEGOCIOS,1396,23.790047716428084
Baja California,Maestría,EDUCACIÓN,1228,20.92706203135651
Baja California,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",1758,39.809782608695656
Baja California,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,1688,38.224637681159415
Baja California,Técnico Superior,TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓN,480,10.869565217391305
Baja California Sur,Doctorado,"CIENCIAS NATURALES, MATEMÁTICAS Y ESTADÍSTICA",163,59.92647058823529
Baja California Sur,Doctorado,CIENCIAS SOCIALES Y DERECHO,54,19.852941176470587
Baja California Sur,Doctorado,EDUCACIÓN,26,9.558823529411764
Baja California Sur,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,6204,24.327503725198024
Baja California Sur,Licenciatura,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",4455,17.469218100541134
Baja California Sur,Licenciatura,CIENCIAS SOCIALES Y DERECHO,4387,17.20257234726688
Baja California Sur,Maestría,EDUCACIÓN,303,36.951219512195124
Baja California Sur,Maestría,ADMINISTRACIÓN Y NEGOCIOS,134,16.34146341463415
Baja California Sur,Maestría,CIENCIAS SOCIALES Y DERECHO,133,16.21951219512195
Baja California Sur,Técnico Superior,SERVICIOS,471,71.36363636363636
Baja California Sur,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",128,19.393939393939394
Baja California Sur,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,61,9.242424242424242
Campeche,Doctorado,EDUCACIÓN,851,32.3820395738204
Campeche,Doctorado,ADMINISTRACIÓN Y NEGOCIOS,801,30.47945205479452
Campeche,Doctorado,CIENCIAS SOCIALES Y DERECHO,543,20.662100456621005
Campeche,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,6767,19.75535703859403
Campeche,Licenciatura,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",6166,18.00081742278274
Campeche,Licenciatura,CIENCIAS DE LA SALUD,6146,17.942430081158406
Campeche,Maestría,ADMINISTRACIÓN Y NEGOCIOS,3178,25.50561797752809
Campeche,Maestría,EDUCACIÓN,2744,22.02247191011236
Campeche,Maestría,CIENCIAS SOCIALES Y DERECHO,2721,21.837881219903693
Campeche,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",771,44.799535153980244
Campeche,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,413,23.99767576990122
Campeche,Técnico Superior,SERVICIOS,194,11.272515979081929
Chiapas,Doctorado,EDUCACIÓN,2789,64.72499419818983
Chiapas,Doctorado,ADMINISTRACIÓN Y NEGOCIOS,602,13.970758876769551
Chiapas,Doctorado,CIENCIAS SOCIALES Y DERECHO,564,13.088883731724298
Chiapas,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,18705,17.970198580061293
Chiapas,Licenciatura,CIENCIAS SOCIALES Y DERECHO,18066,17.356300857919667
Chiapas,Licenciatura,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",16705,16.048765959899704
Chiapas,Maestría,EDUCACIÓN,6136,53.8860103626943
Chiapas,Maestría,CIENCIAS SOCIALES Y DERECHO,2158,18.951435847896725
Chiapas,Maestría,ADMINISTRACIÓN Y NEGOCIOS,1857,16.308070606832352
Chiapas,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",1141,29.7911227154047
Chiapas,Técnico Superior,SERVICIOS,708,18.485639686684074
Chiapas,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,605,15.796344647519584
Chihuahua,Doctorado,EDUCACIÓN,232,29.329962073324907
Chihuahua,Doctorado,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",129,16.308470290771176
Chihuahua,Doctorado,"CIENCIAS NATURALES, MATEMÁTICAS Y ESTADÍSTICA",119,15.04424778761062
Chihuahua,Licenciatura,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",31159,24.519200503619768
Chihuahua,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,28405,22.352061693421465
Chihuahua,Licenciatura,CIENCIAS SOCIALES Y DERECHO,21137,16.63282971356626
Chihuahua,Maestría,EDUCACIÓN,1865,32.33356449375867
Chihuahua,Maestría,ADMINISTRACIÓN Y NEGOCIOS,1680,29.126213592233007
Chihuahua,Maestría,CIENCIAS SOCIALES Y DERECHO,1249,21.65395284327323
Chihuahua,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",5649,45.22456168441278
Chihuahua,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,4183,33.48811144023697
Chihuahua,Técnico Superior,TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓN,1089,8.71827715955488
Ciudad de México,Doctorado,CIENCIAS SOCIALES Y DERECHO,3321,24.876404494382022
Ciudad de México,Doctorado,"CIENCIAS NATURALES, MATEMÁTICAS Y ESTADÍSTICA",2420,18.127340823970037
Ciudad de México,Doctorado,EDUCACIÓN,1884,14.112359550561798
Ciudad de México,Licenciatura,CIENCIAS SOCIALES Y DERECHO,231578,24.68506496967371
Ciudad de México,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,216600,23.0884845383902
Ciudad de México,Licenciatura,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",133626,14.24386812062294
Ciudad de México,Maestría,ADMINISTRACIÓN Y NEGOCIOS,35814,42.57033840887209
Ciudad de México,Maestría,CIENCIAS SOCIALES Y DERECHO,17508,20.81089755019078
Ciudad de México,Maestría,EDUCACIÓN,12246,14.556217237813357
Ciudad de México,Técnico Superior,CIENCIAS DE LA SALUD,1481,33.605627410937146
Ciudad de México,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,1115,25.300658044020874
Ciudad de México,Técnico Superior,TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓN,673,15.27115951894713
Coahuila,Doctorado,EDUCACIÓN,704,53.051996985681996
Coahuila,Doctorado,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",191,14.393368500376791
Coahuila,Doctorado,CIENCIAS SOCIALES Y DERECHO,145,10.92690278824416
Coahuila,Licenciatura,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",37360,28.723216139126155
Coahuila,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,33367,25.65330709085178
Coahuila,Licenciatura,CIENCIAS SOCIALES Y DERECHO,19545,15.026639706617257
Coahuila,Maestría,EDUCACIÓN,2106,33.52969272408852
Coahuila,Maestría,ADMINISTRACIÓN Y NEGOCIOS,1872,29.80417131030091
Coahuila,Maestría,CIENCIAS SOCIALES Y DERECHO,930,14.806559465053335
Coahuila,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",6375,65.83023543990086
Coahuila,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,2175,22.459727385377942
Coahuila,Técnico Superior,TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓN,678,7.001239157372987
Colima,Doctorado,EDUCACIÓN,187,50.26881720430107
Colima,Doctorado,ADMINISTRACIÓN Y NEGOCIOS,47,12.634408602150538
Colima,Doctorado,CIENCIAS SOCIALES Y DERECHO,47,12.634408602150538
Colima,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,7107,26.593077642656688
Colima,Licenciatura,CIENCIAS SOCIALES Y DERECHO,4238,15.857811038353601
Colima,Licenciatura,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",4054,15.169317118802619
Colima,Maestría,EDUCACIÓN,846,49.82332155477032
Colima,Maestría,ADMINISTRACIÓN Y NEGOCIOS,327,19.257950530035338
Colima,Maestría,CIENCIAS SOCIALES Y DERECHO,255,15.01766784452297
Colima,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,359,48.57916102841678
Colima,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",163,22.056833558863328
Colima,Técnico Superior,SERVICIOS,131,17.726657645466847
Durango,Doctorado,EDUCACIÓN,979,77.94585987261146
Durango,Doctorado,"CIENCIAS NATURALES, MATEMÁTICAS Y ESTADÍSTICA",83,6.60828025477707
Durango,Doctorado,CIENCIAS SOCIALES Y DERECHO,76,6.050955414012739
Durango,Licenciatura,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",11587,20.942001482043775
Durango,Licenciatura,CIENCIAS DE LA SALUD,10246,18.518317699578883
Durango,Licenciatura,CIENCIAS SOCIALES Y DERECHO,8936,16.15066240127239
Durango,Maestría,EDUCACIÓN,2654,53.44341522351993
Durango,Maestría,ADMINISTRACIÓN Y NEGOCIOS,724,14.579138139347563
Durango,Maestría,CIENCIAS SOCIALES Y DERECHO,574,11.558598469593234
Durango,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,1768,41.85606060606061
Durango,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",1124,26.609848484848484
Durango,Técnico Superior,TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓN,698,16.52462121212121
Guanajuato,Doctorado,EDUCACIÓN,1199,52.51861585632939
Guanajuato,Doctorado,"CIENCIAS NATURALES, MATEMÁTICAS Y ESTADÍSTICA",342,14.98028909329829
Guanajuato,Doctorado,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",206,9.023215067893123
Guanajuato,Licenciatura,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",49979,24.36122403220932
Guanajuato,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,46438,22.635237231792082
Guanajuato,Licenciatura,CIENCIAS SOCIALES Y DERECHO,32971,16.071028183156397
Guanajuato,Maestría,EDUCACIÓN,3505,34.66178797468354
Guanajuato,Maestría,ADMINISTRACIÓN Y NEGOCIOS,3231,31.952136075949365
Guanajuato,Maestría,CIENCIAS SOCIALES Y DERECHO,1792,17.72151898734177
Guanajuato,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",4417,37.05847806023995
Guanajuato,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,3158,26.495511368403392
Guanajuato,Técnico Superior,SERVICIOS,1731,14.523030455575132
Guerrero,Doctorado,EDUCACIÓN,564,57.965056526207604
Guerrero,Doctorado,CIENCIAS SOCIALES Y DERECHO,159,16.34121274409044
Guerrero,Doctorado,"CIENCIAS NATURALES, MATEMÁTICAS Y ESTADÍSTICA",110,11.30524152106886
Guerrero,Licenciatura,CIENCIAS DE LA SALUD,15388,20.46303807231479
Guerrero,Licenciatura,CIENCIAS SOCIALES Y DERECHO,13724,18.250242689397467
Guerrero,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,13666,18.173114004175588
Guerrero,Maestría,EDUCACIÓN,1700,45.4181138124499
Guerrero,Maestría,CIENCIAS SOCIALES Y DERECHO,932,24.899812984237244
Guerrero,Maestría,ADMINISTRACIÓN Y NEGOCIOS,592,15.816190221747261
Guerrero,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",1125,28.437815975733066
Guerrero,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,988,24.974721941354904
Guerrero,Técnico Superior,SERVICIOS,946,23.91304347826087
Hidalgo,Doctorado,EDUCACIÓN,469,49.629629629629626
Hidalgo,Doctorado,"CIENCIAS NATURALES, MATEMÁTICAS Y ESTADÍSTICA",131,13.862433862433862
Hidalgo,Doctorado,CIENCIAS SOCIALES Y DERECHO,116,12.275132275132275
Hidalgo,Licenciatura,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",21327,21.392246351371682
Hidalgo,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,17468,17.52144039319926
Hidalgo,Licenciatura,CIENCIAS DE LA SALUD,15988,16.036912583379305
Hidalgo,Maestría,EDUCACIÓN,2111,50.769600769600764
Hidalgo,Maestría,CIENCIAS SOCIALES Y DERECHO,878,21.115921115921115
Hidalgo,Maestría,ADMINISTRACIÓN Y NEGOCIOS,534,12.842712842712842
Hidalgo,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",5334,35.9385527556933
Hidalgo,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,4491,30.258725239186095
Hidalgo,Técnico Superior,SERVICIOS,1767,11.905403584422585
Jalisco,Doctorado,EDUCACIÓN,1650,43.489720611491826
Jalisco,Doctorado,CIENCIAS SOCIALES Y DERECHO,640,16.86874011597259
Jalisco,Doctorado,"CIENCIAS NATURALES, MATEMÁTICAS Y ESTADÍSTICA",373,9.831312598840274
Jalisco,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,64149,22.13255589290643
Jalisco,Licenciatura,CIENCIAS DE LA SALUD,55275,19.07086668506762
Jalisco,Licenciatura,CIENCIAS SOCIALES Y DERECHO,45416,15.669334805409882
Jalisco,Maestría,EDUCACIÓN,4659,29.329556185080264
Jalisco,Maestría,ADMINISTRACIÓN Y NEGOCIOS,4308,27.119924457034937
Jalisco,Maestría,CIENCIAS SOCIALES Y DERECHO,3677,23.14762354422411
Jalisco,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",1963,34.038494884688745
Jalisco,Técnico Superior,CIENCIAS DE LA SALUD,1876,32.52991156580545
Jalisco,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,671,11.635165597364313
Michoacán,Doctorado,CIENCIAS DE LA SALUD,590,22.788721514098107
Michoacán,Doctorado,EDUCACIÓN,468,18.076477404403242
Michoacán,Doctorado,CIENCIAS SOCIALES Y DERECHO,448,17.303978370027036
Michoacán,Licenciatura,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",22271,17.701246264386086
Michoacán,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,21097,16.76813759776181
Michoacán,Licenciatura,CIENCIAS DE LA SALUD,19272,15.31760666369937
Michoacán,Maestría,CIENCIAS SOCIALES Y DERECHO,1904,25.961276247613853
Michoacán,Maestría,EDUCACIÓN,1563,21.31169893646032
Michoacán,Maestría,ADMINISTRACIÓN Y NEGOCIOS,1162,15.844014180529042
Michoacán,Técnico Superior,SERVICIOS,883,41.14631873252563
Michoacán,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",357,16.635601118359737
Michoacán,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,231,10.764212488350418
Morelos,Doctorado,EDUCACIÓN,1187,33.75995449374289
Morelos,Doctorado,ADMINISTRACIÓN Y NEGOCIOS,745,21.188850967007962
Morelos,Doctorado,CIENCIAS SOCIALES Y DERECHO,696,19.795221843003414
Morelos,Licenciatura,CIENCIAS SOCIALES Y DERECHO,13892,20.477896195403826
Morelos,Licenciatura,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",12971,19.120270051150516
Morelos,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,11889,17.525317295361077
Morelos,Maestría,EDUCACIÓN,1681,29.522304179838425
Morelos,Maestría,CIENCIAS SOCIALES Y DERECHO,1464,25.71127502634352
Morelos,Maestría,ADMINISTRACIÓN Y NEGOCIOS,1325,23.27010888654724
