ENTIDAD,Nivel_Agrupado,CAMPO AMPLIO,Matrícula Total,Participacion_Matricula
Morelos,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,928,25.806451612903224
Morelos,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",860,23.915461624026698
Morelos,Técnico Superior,TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓN,665,18.492769744160178
México,Doctorado,EDUCACIÓN,3887,56.40690756058627
México,Doctorado,CIENCIAS SOCIALES Y DERECHO,986,14.308518357277608
México,Doctorado,ADMINISTRACIÓN Y NEGOCIOS,660,9.57771005659556
México,Licenciatura,CIENCIAS SOCIALES Y DERECHO,124425,22.810603699561845
México,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,100507,18.425761270097347
México,Licenciatura,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",84164,15.429629493831007
México,Maestría,ADMINISTRACIÓN Y NEGOCIOS,9403,36.21971418666462
México,Maestría,EDUCACIÓN,7887,30.380185663110048
México,Maestría,CIENCIAS SOCIALES Y DERECHO,5599,21.566965833365433
México,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,6544,33.560695420277966
México,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",5611,28.7758346581876
México,Técnico Superior,TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓN,3721,19.08302989896918
Nayarit,Doctorado,EDUCACIÓN,695,65.9392789373814
Nayarit,Doctorado,CIENCIAS SOCIALES Y DERECHO,290,27.514231499051235
Nayarit,Doctorado,AGRONOMÍA Y VETERINARIA,28,2.6565464895635675
Nayarit,Licenciatura,CIENCIAS DE LA SALUD,11035,25.850961651088156
Nayarit,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,7738,18.12729870920889
Nayarit,Licenciatura,CIENCIAS SOCIALES Y DERECHO,7124,16.68892168575913
Nayarit,Maestría,EDUCACIÓN,1090,54.4727636181909
Nayarit,Maestría,CIENCIAS SOCIALES Y DERECHO,608,30.384807596201902
Nayarit,Maestría,ARTES Y HUMANIDADES,74,3.6981509245377313
Nayarit,Técnico Superior,SERVICIOS,1734,40.260041792430926
Nayarit,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,1012,23.496633387508705
Nayarit,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",738,17.134896679823544
Nuevo León,Doctorado,EDUCACIÓN,988,33.41224213730132
Nuevo León,Doctorado,CIENCIAS SOCIALES Y DERECHO,451,15.251944538383496
Nuevo León,Doctorado,"CIENCIAS NATURALES, MATEMÁTICAS Y ESTADÍSTICA",343,11.59959418329388
Nuevo León,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,80506,28.45891439984446
Nuevo León,Licenciatura,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",52484,18.5531222935115
Nuevo León,Licenciatura,CIENCIAS SOCIALES Y DERECHO,51399,18.169574208600668
Nuevo León,Maestría,ADMINISTRACIÓN Y NEGOCIOS,14909,56.251886507696945
Nuevo León,Maestría,EDUCACIÓN,4970,18.751886507696952
Nuevo León,Maestría,CIENCIAS SOCIALES Y DERECHO,3197,12.062330214307275
Nuevo León,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",4195,48.99556178462976
Nuevo León,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,2210,25.811726232188743
Nuevo León,Técnico Superior,TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓN,1159,13.536556879233824
Oaxaca,Doctorado,EDUCACIÓN,239,39.96655518394649
Oaxaca,Doctorado,"CIENCIAS NATURALES, MATEMÁTICAS Y ESTADÍSTICA",119,19.899665551839465
Oaxaca,Doctorado,ADMINISTRACIÓN Y NEGOCIOS,107,17.892976588628763
Oaxaca,Licenciatura,CIENCIAS DE LA SALUD,17042,19.73115976427273
Oaxaca,Licenciatura,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",16010,18.536314272151532
Oaxaca,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,15309,17.724699262483938
Oaxaca,Maestría,EDUCACIÓN,1153,34.907659703300034
Oaxaca,Maestría,ADMINISTRACIÓN Y NEGOCIOS,549,16.62125340599455
Oaxaca,Maestría,CIENCIAS SOCIALES Y DERECHO,529,16.015743263699665
Oaxaca,Técnico Superior,SERVICIOS,426,33.33333333333333
Oaxaca,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",314,24.56964006259781
Oaxaca,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,265,20.73552425665102
Puebla,Doctorado,EDUCACIÓN,1106,31.572937482158146
Puebla,Doctorado,ADMINISTRACIÓN Y NEGOCIOS,787,22.466457322295174
Puebla,Doctorado,CIENCIAS SOCIALES Y DERECHO,681,19.44047958892378
Puebla,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,56692,18.08299575771108
Puebla,Licenciatura,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",53530,17.074415489139103
Puebla,Licenciatura,CIENCIAS DE LA SALUD,51894,16.55258205479889
Puebla,Maestría,ADMINISTRACIÓN Y NEGOCIOS,11702,41.830205540661304
Puebla,Maestría,EDUCACIÓN,7392,26.423592493297587
Puebla,Maestría,CIENCIAS SOCIALES Y DERECHO,3724,13.31188561215371
Puebla,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",6057,44.15366671526462
Puebla,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,2883,21.01618311707246
Puebla,Técnico Superior,TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓN,1743,12.705933809593233
Querétaro,Doctorado,EDUCACIÓN,445,39.41541186891054
Querétaro,Doctorado,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",213,18.86625332152347
Querétaro,Doctorado,CIENCIAS SOCIALES Y DERECHO,119,10.54030115146147
Querétaro,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,20418,22.346014096222035
Querétaro,Licenciatura,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",20265,22.17856673816924
Querétaro,Licenciatura,CIENCIAS SOCIALES Y DERECHO,14359,15.714879831895987
Querétaro,Maestría,ADMINISTRACIÓN Y NEGOCIOS,1095,27.225261064147187
Querétaro,Maestría,CIENCIAS SOCIALES Y DERECHO,1003,24.93784186971656
Querétaro,Maestría,EDUCACIÓN,707,17.578319244157136
Querétaro,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",5211,49.44022770398482
Querétaro,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,2583,24.506641366223906
Querétaro,Técnico Superior,TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓN,1630,15.464895635673626
Quintana Roo,Doctorado,EDUCACIÓN,658,39.33054393305439
Quintana Roo,Doctorado,CIENCIAS SOCIALES Y DERECHO,508,30.364614465032876
Quintana Roo,Doctorado,ADMINISTRACIÓN Y NEGOCIOS,220,13.150029886431561
Quintana Roo,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,15754,32.23390759913246
Quintana Roo,Licenciatura,CIENCIAS SOCIALES Y DERECHO,8084,16.540491877071652
Quintana Roo,Licenciatura,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",5983,12.241682694275074
Quintana Roo,Maestría,ADMINISTRACIÓN Y NEGOCIOS,663,28.297055057618437
Quintana Roo,Maestría,CIENCIAS SOCIALES Y DERECHO,641,27.358087921468204
Quintana Roo,Maestría,EDUCACIÓN,631,26.93128467776355
Quintana Roo,Técnico Superior,SERVICIOS,1887,41.309106830122595
Quintana Roo,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,1255,27.473730297723293
Quintana Roo,Técnico Superior,TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓN,708,15.499124343257442
San Luis Potosí,Doctorado,EDUCACIÓN,998,61.11451316595223
San Luis Potosí,Doctorado,"CIENCIAS NATURALES, MATEMÁTICAS Y ESTADÍSTICA",294,18.00367421922841
San Luis Potosí,Doctorado,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",127,7.777097366809553
San Luis Potosí,Licenciatura,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",23736,27.796514896008993
San Luis Potosí,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,18711,21.911888701517707
San Luis Potosí,Licenciatura,CIENCIAS SOCIALES Y DERECHO,10914,12.781056773468242
San Luis Potosí,Maestría,EDUCACIÓN,872,32.48882265275708
San Luis Potosí,Maestría,ADMINISTRACIÓN Y NEGOCIOS,693,25.81967213114754
San Luis Potosí,Maestría,CIENCIAS SOCIALES Y DERECHO,395,14.716840536512668
San Luis Potosí,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",1480,60.187067913786095
San Luis Potosí,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,601,24.440829605530702
San Luis Potosí,Técnico Superior,SERVICIOS,159,6.4660431069540465
Sinaloa,Doctorado,EDUCACIÓN,1107,55.824508320726174
Sinaloa,Doctorado,CIENCIAS SOCIALES Y DERECHO,325,16.38930912758447
Sinaloa,Doctorado,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",124,6.253151790216843
Sinaloa,Licenciatura,CIENCIAS DE LA SALUD,34445,21.392416855572463
Sinaloa,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,31871,19.793808030307737
Sinaloa,Licenciatura,CIENCIAS SOCIALES Y DERECHO,28178,17.500232897556128
Sinaloa,Maestría,EDUCACIÓN,2103,42.399193548387096
Sinaloa,Maestría,ADMINISTRACIÓN Y NEGOCIOS,1209,24.375
Sinaloa,Maestría,CIENCIAS SOCIALES Y DERECHO,775,15.625
Sinaloa,Técnico Superior,AGRONOMÍA Y VETERINARIA,580,25.812194036493104
Sinaloa,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",476,21.18380062305296
Sinaloa,Técnico Superior,TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓN,344,15.309301290609703
Sonora,Doctorado,EDUCACIÓN,916,48.41437632135307
Sonora,Doctorado,CIENCIAS SOCIALES Y DERECHO,529,27.95983086680761
Sonora,Doctorado,"CIENCIAS NATURALES, MATEMÁTICAS Y ESTADÍSTICA",275,14.534883720930234
Sonora,Licenciatura,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",30021,25.257233238825183
Sonora,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,24327,20.466763698774198
Sonora,Licenciatura,CIENCIAS DE LA SALUD,19049,16.02628280091872
Sonora,Maestría,EDUCACIÓN,2444,44.27536231884058
Sonora,Maestría,ADMINISTRACIÓN Y NEGOCIOS,1423,25.778985507246375
Sonora,Maestría,CIENCIAS SOCIALES Y DERECHO,717,12.98913043478261
Sonora,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",3138,46.72424061941632
Sonora,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,1608,23.94282310899345
Sonora,Técnico Superior,CIENCIAS DE LA SALUD,633,9.425253126861227
Tabasco,Doctorado,EDUCACIÓN,183,29.80456026058632
Tabasco,Doctorado,CIENCIAS SOCIALES Y DERECHO,134,21.824104234527688
Tabasco,Doctorado,ADMINISTRACIÓN Y NEGOCIOS,95,15.472312703583063
Tabasco,Licenciatura,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",23806,24.241128252125655
Tabasco,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,17200,17.514383178045925
Tabasco,Licenciatura,CIENCIAS DE LA SALUD,16287,16.584695280281046
Tabasco,Maestría,EDUCACIÓN,1248,39.269981120201386
Tabasco,Maestría,CIENCIAS SOCIALES Y DERECHO,772,24.292007551919443
Tabasco,Maestría,ADMINISTRACIÓN Y NEGOCIOS,550,17.306482064191314
Tabasco,Técnico Superior,SERVICIOS,975,30.795957043588125
Tabasco,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,703,22.20467466835123
Tabasco,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",546,17.24573594440935
Tamaulipas,Doctorado,EDUCACIÓN,746,66.96588868940754
Tamaulipas,Doctorado,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",87,7.809694793536805
Tamaulipas,Doctorado,CIENCIAS DE LA SALUD,64,5.745062836624776
Tamaulipas,Licenciatura,CIENCIAS DE LA SALUD,34923,25.032434718409302
Tamaulipas,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,30789,22.06922751610984
Tamaulipas,Licenciatura,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",30358,21.76029130319473
Tamaulipas,Maestría,EDUCACIÓN,3268,52.735194448926904
Tamaulipas,Maestría,ADMINISTRACIÓN Y NEGOCIOS,1357,21.89769243182185
Tamaulipas,Maestría,CIENCIAS SOCIALES Y DERECHO,469,7.56817815071809
Tamaulipas,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",4620,46.038863976083704
Tamaulipas,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,3924,39.10313901345292
Tamaulipas,Técnico Superior,TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓN,780,7.772795216741405
Tlaxcala,Doctorado,CIENCIAS SOCIALES Y DERECHO,115,31.420765027322407
Tlaxcala,Doctorado,"CIENCIAS NATURALES, MATEMÁTICAS Y ESTADÍSTICA",97,26.50273224043716
Tlaxcala,Doctorado,EDUCACIÓN,74,20.21857923497268
Tlaxcala,Licenciatura,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",9199,23.810016824123203
Tlaxcala,Licenciatura,CIENCIAS SOCIALES Y DERECHO,6688,17.31072861395108
Tlaxcala,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,6137,15.884560631551704
Tlaxcala,Maestría,CIENCIAS SOCIALES Y DERECHO,600,36.03603603603604
Tlaxcala,Maestría,ADMINISTRACIÓN Y NEGOCIOS,351,21.08108108108108
Tlaxcala,Maestría,EDUCACIÓN,306,18.37837837837838
Tlaxcala,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,521,42.254663422546635
Tlaxcala,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",506,41.03811841038119
Tlaxcala,Técnico Superior,TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓN,150,12.165450121654501
Veracruz,Doctorado,EDUCACIÓN,1587,49.02687673772011
Veracruz,Doctorado,ADMINISTRACIÓN Y NEGOCIOS,381,11.770157553290083
Veracruz,Doctorado,CIENCIAS SOCIALES Y DERECHO,378,11.677479147358666
Veracruz,Licenciatura,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",59705,24.29620164565513
Veracruz,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,52047,21.179874500484257
Veracruz,Licenciatura,CIENCIAS SOCIALES Y DERECHO,34891,14.198455265363924
Veracruz,Maestría,EDUCACIÓN,4937,41.51879572786141
Veracruz,Maestría,ADMINISTRACIÓN Y NEGOCIOS,2498,21.00748465225801
Veracruz,Maestría,CIENCIAS SOCIALES Y DERECHO,2016,16.953998822638972
Veracruz,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",2554,34.753027622805824
Veracruz,Técnico Superior,SERVICIOS,1610,21.9077425500068
Veracruz,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,1383,18.818886923390938
Yucatán,Doctorado,"CIENCIAS NATURALES, MATEMÁTICAS Y ESTADÍSTICA",231,33.38150289017341
Yucatán,Doctorado,EDUCACIÓN,171,24.710982658959537
Yucatán,Doctorado,CIENCIAS SOCIALES Y DERECHO,105,15.173410404624278
Yucatán,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,17861,21.121530693092723
Yucatán,Licenciatura,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",14101,16.67514161039698
Yucatán,Licenciatura,CIENCIAS SOCIALES Y DERECHO,13434,15.886380568333669
Yucatán,Maestría,ADMINISTRACIÓN Y NEGOCIOS,749,25.934903047091414
Yucatán,Maestría,EDUCACIÓN,700,24.238227146814403
Yucatán,Maestría,CIENCIAS SOCIALES Y DERECHO,561,19.425207756232687
Yucatán,Técnico Superior,SERVICIOS,1060,25.647229615291558
Yucatán,Técnico Superior,TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓN,979,23.68739414468909
Yucatán,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,870,21.05008468424873
Zacatecas,Doctorado,ARTES Y HUMANIDADES,192,23.88059701492537
Zacatecas,Doctorado,CIENCIAS SOCIALES Y DERECHO,182,22.63681592039801
Zacatecas,Doctorado,EDUCACIÓN,135,16.791044776119403
Zacatecas,Licenciatura,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",10867,22.935837906289574
Zacatecas,Licenciatura,CIENCIAS DE LA SALUD,9338,19.70873786407767
Zacatecas,Licenciatura,CIENCIAS SOCIALES Y DERECHO,8120,17.13803292528493
Zacatecas,Maestría,EDUCACIÓN,857,25.70485902819436
Zacatecas,Maestría,CIENCIAS SOCIALES Y DERECHO,758,22.735452909418115
Zacatecas,Maestría,ADMINISTRACIÓN Y NEGOCIOS,711,21.32573485302939
Zacatecas,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",431,32.85060975609756
Zacatecas,Técnico Superior,CIENCIAS DE LA SALUD,399,30.41158536585366
Zacatecas,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,269,20.503048780487802
